loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.022460966199005054,170581.139235245,0.007635638431423274,58.843282469134095
0.007484810050640066,66604.90259084721,0.0067884381405606984,56.83902477666467
0.006475961470818621,49158.58270620883,0.005534173724430692,42.69401540486549
0.0057381572357805095,40087.32698495587,0.004663921133698872,38.07536096254167
0.004761100564972829,41054.31400973252,0.004956601048127813,23.856154248156706
0.00412832860528665,40219.042028800315,0.0036755369995316073,21.722083711991885
0.003673392670702631,38383.29508238815,0.003963127801108598,37.910778437911084
0.00371686726688581,28099.037909957628,0.003070508215485433,29.78512729164261
0.003617110094592228,38066.35140663742,0.0040133659450150546,43.68326530358479
0.0033935083429944717,40034.63766737314,0.002972706388634244,19.815511889813184
0.0035034741382982773,36876.664834975934,0.0034178261199827214,18.969023721690043
0.0033644828482578366,34053.2243205225,0.003098310101873081,17.38143968459573
0.003326635224050132,30631.350526140115,0.0028400896913144537,19.393346845337543
0.003351830256597723,40175.40755586346,0.0032405970674391194,36.731869724538456
0.0032457176406189042,26774.479666525112,0.0030266836197007743,17.850636053207907
0.003236362997442484,33926.064700542905,0.0031536852834377544,18.027966241910097
0.003155059653507956,32644.18236160666,0.003132015500806636,19.657454885370015
0.0031604521094300486,31887.65130368844,0.0030014473701896658,20.767251120128485
0.0032234289212689058,31043.337488347457,0.003230744420375991,20.356374191441084
0.0030994229851511574,29799.012415777175,0.002886793487597554,27.839314605399085
0.003127497834453391,28379.238829691225,0.002863898465725902,28.595067855325027
0.0030658815037459134,26271.243979496066,0.0028077704666761784,17.609785398664695
0.0030819044123893066,25534.266840174787,0.0038308242119245405,37.713313418979205
0.0031058047416983015,28431.91296392279,0.0028036033075092156,17.69057310148499
0.0030036281430620257,30117.61215973961,0.00280663627139975,24.001224812014858
0.003019553068551724,25453.511193542996,0.0029559117522818495,18.27304121767647
0.002994434873431416,20663.65270709668,0.002852042517469176,19.928231119190205
0.0030197474354151954,25362.401359069307,0.0031126940229088836,31.853146119105478
0.002995805320914014,28841.780370415123,0.003590336722467851,49.17975789048065
0.00297758473342253,27519.383625618626,0.0027765159993157137,19.388398172922795
0.002978004094781512,32107.281154837397,0.0027799191800901395,21.22810541756049
0.0029606694153241687,20767.783666164076,0.002784953393391633,17.112996981505564
0.002894330066612969,32055.891164196724,0.0029096114922046736,18.58263055953391
0.0029700300331716822,27953.683922073622,0.002955523190857091,27.562226989275384
0.002916631666091034,21071.35234831005,0.002914063724064314,19.796924257646182
0.0028777135979005343,25456.003678011362,0.002689322321448274,20.021646715375024
0.002837040463588753,24862.168267638644,0.002988425224713004,17.715437582648505
0.0028621636898083203,31626.356829846398,0.0029299647294722285,18.391413401821893
0.002875522880483482,21627.398174907878,0.0026927242889895,20.866949061808057
0.002854601069495587,25010.648651880296,0.0026657211846865926,17.209471543221362
0.0028384684234604995,19207.746014261276,0.0027110776863992214,21.999698766399472
0.002828026232862119,26385.267939679678,0.002674388323951235,19.377067747336735
0.0028059168354750185,29110.153090329703,0.002726462908486589,28.753634239530196
0.002853864435359078,32912.92724708687,0.0028978547351889714,17.908216981471046
0.0028300935299593512,28377.928619679595,0.0026970970358192003,23.97391622783592
0.002807728611532662,27262.207073237016,0.002612497540224334,17.062280699036116
0.0027598179708534882,26429.64439625265,0.002620467968802219,17.687096156926877
0.0028072764046995317,32066.618755321957,0.002621939654191501,19.86393027808182
0.0027695916132780456,33723.04584540519,0.0026061360456126055,18.028687082403422
0.0027555405750744424,33223.19870292275,0.00258155039494862,20.051633295485782
0.0027534683226781375,24425.886204963295,0.0028480395691464523,23.654200987828116
0.0027401095234110195,24484.549334108513,0.0027674706814365324,18.25822874819405
0.002767885940686121,22337.54112025555,0.002650585419385859,26.00527901146896
0.00277249812836743,26307.423107867224,0.002587091762471973,18.313709151162588
0.002808539439529433,28198.6954690694,0.0026430250055714485,24.29162869294076
0.0027657465912654237,24953.328384320273,0.0026608735722774557,16.807432007973482
0.00276269692933913,25313.25352873411,0.002655642615885002,17.04852289528344
0.002762217025604036,27361.642103258295,0.0030051150286191917,19.006329769340457
0.0027326163602203637,23829.583999543273,0.0025244314725699915,18.165387435560056
0.0027386873554817196,25623.405918385135,0.0027243342211082156,22.59625081354058
0.0027157022558405236,23178.723355454007,0.0027015070936099116,21.756464828255858
0.0027324474232302883,20610.99521595454,0.0025836380149517925,19.14996998352992
0.0027325024045372413,26612.03381528072,0.0026239663719230723,24.04811538460935
0.002737178850129752,31812.035925283657,0.0025484010506574553,23.98276440343391
0.002706343934476628,25557.353856573332,0.0025748236064145526,16.90859594565737
0.002716042088944528,24985.906773933024,0.002527026962345241,17.33246017789473
0.002672468264350447,29847.184240421877,0.002679386615494606,27.6563133494713
0.002699371125233375,26024.1962013511,0.002681284574887555,30.441062593827823
0.0026968251982924796,30323.56048531846,0.0026255969752995703,16.986149711903078
0.0027274613361174273,26176.2299133787,0.0026564916768195084,21.08898423692561
0.00271243973628823,32627.56601700062,0.0025714331804499377,16.82640763603936
0.0026817045209582076,16376.80662731675,0.0025910233287499847,20.051831909807298
